/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_22_107.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_22_107.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_22_107.jpg, 0, 0, 0, 7.928642E-05
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_22_209.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_22_209.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_22_209.jpg, 0, 0.2547902, 0, 0.2294076
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_22_315.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_22_315.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_22_315.jpg, -0.04246509, 0.6237842, 0, 0.8981416
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_22_417.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_22_417.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_22_417.jpg, -0.3479551, 0.9292742, 0, 1.857901
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_22_518.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_22_518.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_22_518.jpg, -0.546141, 1, 0, 3.015853
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_22_622.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_22_622.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_22_622.jpg, -0.2348968, 1, 0, 4.19193
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_22_727.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_22_727.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_22_727.jpg, 0, 1, 0, 5.35279
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_22_834.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_22_834.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_22_834.jpg, 0, 1, 0, 6.73426
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_22_940.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_22_940.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_22_940.jpg, -0.02352905, 1, 0, 7.873401
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_23_043.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_23_043.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_23_043.jpg, -0.3332763, 1, 0, 8.97213
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_23_148.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_23_148.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_23_148.jpg, -0.3313773, 1, 0, 10.04602
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_23_253.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_23_253.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_23_253.jpg, 0, 1, 0, 11.36821
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_23_361.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_23_361.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_23_361.jpg, 0, 1, 0, 12.49935
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_23_479.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_23_479.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_23_479.jpg, -0.1676037, 1, 0, 13.6483
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_23_587.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_23_587.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_23_587.jpg, -0.4484367, 1, 0, 14.67889
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_23_692.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_23_692.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_23_692.jpg, -0.328704, 1, 0, 15.8972
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_23_793.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_23_793.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_23_793.jpg, -0.02568913, 1, 0, 16.99166
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_23_898.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_23_898.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_23_898.jpg, 0, 1, 0, 18.00909
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_24_001.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_24_001.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_24_001.jpg, 0, 1, 0, 19.04304
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_24_108.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_24_108.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_24_108.jpg, 0, 1, 0, 20.06198
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_24_210.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_24_210.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_24_210.jpg, -0.1844791, 1, 0, 21.05866
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_24_315.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_24_315.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_24_315.jpg, -0.4349252, 1, 0, 22.10176
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_24_416.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_24_416.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_24_416.jpg, -0.1329571, 1, 0, 23.08876
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_24_521.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_24_521.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_24_521.jpg, 0, 1, 0, 24.0463
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_24_629.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_24_629.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_24_629.jpg, -0.06600595, 1, 0, 25.01114
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_24_734.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_24_734.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_24_734.jpg, -0.4078109, 1, 0, 26.0719
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_24_836.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_24_836.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_24_836.jpg, -0.3005219, 1, 0, 26.9242
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_24_938.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_24_938.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_24_938.jpg, 0, 1, 0, 27.86395
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_25_045.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_25_045.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_25_045.jpg, 0, 1, 0, 28.78182
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_25_147.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_25_147.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_25_147.jpg, -0.1448221, 1, 0, 29.69578
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_25_249.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_25_249.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_25_249.jpg, -0.2228612, 1, 0, 30.18481
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_25_351.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_25_351.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_25_351.jpg, 0, 1, 0, 30.18945
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_25_457.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_25_457.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_25_457.jpg, 0, 1, 0, 30.19025
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_25_560.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_25_560.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_25_560.jpg, 0, 1, 0, 30.19028
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_25_661.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_25_661.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_25_661.jpg, -0.1304283, 1, 0, 30.18616
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_25_768.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_25_768.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_25_768.jpg, -0.4524722, 1, 0, 30.14709
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_25_871.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_25_871.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_25_871.jpg, -0.1150922, 1, 0, 30.1922
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_25_972.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_25_972.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_25_972.jpg, 0, 1, 0, 30.18918
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_26_078.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_26_078.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_26_078.jpg, -0.02649915, 1, 0, 30.19052
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_26_179.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_26_179.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_26_179.jpg, -0.328056, 1, 0, 30.16729
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_26_280.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_26_280.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_26_280.jpg, -0.2023534, 1, 0, 30.19038
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_26_384.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_26_384.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_26_384.jpg, 0, 1, 0, 30.18893
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_26_491.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_26_491.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_26_491.jpg, 0, 1, 0, 30.19025
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_26_599.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_26_599.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_26_599.jpg, 0, 1, 0, 30.1903
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_26_702.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_26_702.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_26_702.jpg, 0, 1, 0, 30.19046
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_26_807.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_26_807.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_26_807.jpg, 0, 1, 0, 30.1903
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_26_917.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_26_917.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_26_917.jpg, 0, 1, 0, 30.19037
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_27_027.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_27_027.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_27_027.jpg, 0, 1, 0, 30.19032
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_27_128.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_27_128.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_27_128.jpg, -0.1373581, 1, 0, 30.18526
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_27_230.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_27_230.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_27_230.jpg, -0.1742191, 1, 0, 30.18792
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_27_332.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_27_332.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_27_332.jpg, 0, 1, 0, 30.18974
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_27_440.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_27_440.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_27_440.jpg, 0, 1, 0, 30.19027
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_27_541.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_27_541.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_27_541.jpg, 0, 1, 0, 30.19029
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_27_645.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_27_645.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_27_645.jpg, -0.08147372, 1, 0, 30.18883
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_27_747.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_27_747.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_27_747.jpg, -0.2265301, 1, 0, 30.18104
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_27_852.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_27_852.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_27_852.jpg, 0, 1, 0, 30.18967
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_27_955.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_27_955.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_27_955.jpg, 0, 1, 0, 30.1902
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_28_060.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_28_060.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_28_060.jpg, 0, 1, 0, 30.19029
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_28_170.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_28_170.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_28_170.jpg, -0.2090313, 1, 0, 30.17926
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_28_276.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_28_276.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_28_276.jpg, -0.3486335, 1, 0, 30.17755
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_28_385.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_28_385.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_28_385.jpg, -0.04935944, 1, 0, 30.19002
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_28_578.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_28_578.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_28_578.jpg, 0, 1, 0, 30.18955
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_28_680.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_28_680.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_28_680.jpg, -0.05881476, 1, 0, 30.18975
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_28_780.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_28_780.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_28_780.jpg, -0.1849108, 1, 0, 30.18437
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_28_894.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_28_894.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_28_894.jpg, 0, 1, 0, 30.18997
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_29_001.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_29_001.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_29_001.jpg, 0, 1, 0, 30.19027
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_29_109.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_29_109.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_29_109.jpg, 0, 1, 0, 30.19034
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_29_241.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_29_241.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_29_241.jpg, 0, 1, 0, 30.1903
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_29_343.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_29_343.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_29_343.jpg, 0, 1, 0, 30.19021
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_29_444.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_29_444.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_29_444.jpg, -0.1980568, 1, 0, 30.17979
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_29_548.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_29_548.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_29_548.jpg, -0.2693846, 1, 0, 30.1826
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_29_649.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_29_649.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_29_649.jpg, 0, 1, 0, 30.18833
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_29_758.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_29_758.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_29_758.jpg, 0, 1, 0, 30.19008
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_29_863.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_29_863.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_29_863.jpg, 0, 1, 0, 30.19028
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_29_967.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_29_967.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_29_967.jpg, 0, 1, 0, 30.19029
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_30_067.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_30_067.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_30_067.jpg, 0, 1, 0, 30.19031
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_30_178.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_30_178.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_30_178.jpg, -0.1302509, 1, 0, 30.18573
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_30_280.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_30_280.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_30_280.jpg, -0.3749911, 1, 0, 30.16021
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_30_388.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_30_388.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_30_388.jpg, -0.08099376, 1, 0, 30.1913
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_30_498.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_30_498.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_30_498.jpg, 0, 1, 0, 30.18985
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_30_598.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_30_598.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_30_598.jpg, 0, 1, 0, 30.19027
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_30_703.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_30_703.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_30_703.jpg, 0, 1, 0, 30.19035
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_30_813.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_30_813.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_30_813.jpg, 0, 1, 0, 30.19028
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_30_919.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_30_919.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_30_919.jpg, 0, 1, 0, 30.19028
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_31_022.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_31_022.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_31_022.jpg, 0, 1, 0, 30.19032
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_31_132.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_31_132.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_31_132.jpg, -0.05852973, 1, 0, 30.18948
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_31_238.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_31_238.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_31_238.jpg, -0.377355, 1, 0, 30.15683
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_31_342.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_31_342.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_31_342.jpg, -0.08895922, 1, 0, 30.19113
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_31_452.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_31_452.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_31_452.jpg, 0, 1, 0, 30.18905
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_31_558.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_31_558.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_31_558.jpg, 0, 1, 0, 30.19027
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_31_663.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_31_663.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_31_663.jpg, 0, 1, 0, 30.19032
/Users/joel/Desktop/Data/IMG/center_2019_11_17_16_57_31_767.jpg, /Users/joel/Desktop/Data/IMG/left_2019_11_17_16_57_31_767.jpg, /Users/joel/Desktop/Data/IMG/right_2019_11_17_16_57_31_767.jpg, 0, 1, 0, 30.1903
